"entity","label","score","rank","query.iri","query.label","query.variable","searchable","value","cosine.dist"
"http://purl.obolibrary.org/obo/EUPATH_0015034","Covered well in dwelling or yard",29.307796,1,"http://purl.obolibrary.org/obo/EUPATH_0015034","Covered well in dwelling or yard","F7_WATER_COVWELL | F4A_WATER_COVWELL","F7 WATER COVWELL   F4A WATER COVWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Covered well in house or yard  0",0,0.169817294735075
"http://purl.obolibrary.org/obo/EUPATH_0010234","Fetch drinking water everyday",18.50661,2,"http://purl.obolibrary.org/obo/EUPATH_0015034","Covered well in dwelling or yard","F7_WATER_COVWELL | F4A_WATER_COVWELL","F7 WATER COVWELL   F4A WATER COVWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Covered well in house or yard  0",2,0.169817294735075
"http://purl.obolibrary.org/obo/EUPATH_0010099","Main drinking water source",18.294418,3,"http://purl.obolibrary.org/obo/EUPATH_0015034","Covered well in dwelling or yard","F7_WATER_COVWELL | F4A_WATER_COVWELL","F7 WATER COVWELL   F4A WATER COVWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Covered well in house or yard  0",2,0.169817294735075
"http://purl.obolibrary.org/obo/EUPATH_0010141","Given stored water for drinking",17.714643,4,"http://purl.obolibrary.org/obo/EUPATH_0015034","Covered well in dwelling or yard","F7_WATER_COVWELL | F4A_WATER_COVWELL","F7 WATER COVWELL   F4A WATER COVWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Covered well in house or yard  0",2,0.169817294735075
"http://purl.obolibrary.org/obo/EUPATH_0000726","Time to retrieve drinking water",17.710402,5,"http://purl.obolibrary.org/obo/EUPATH_0015034","Covered well in dwelling or yard","F7_WATER_COVWELL | F4A_WATER_COVWELL","F7 WATER COVWELL   F4A WATER COVWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Covered well in house or yard  0",2,0.169817294735075
"http://purl.obolibrary.org/obo/EUPATH_0010108","Drinking water treatment",17.608595,6,"http://purl.obolibrary.org/obo/EUPATH_0015034","Covered well in dwelling or yard","F7_WATER_COVWELL | F4A_WATER_COVWELL","F7 WATER COVWELL   F4A WATER COVWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Covered well in house or yard  0",2,0.169817294735075
"http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability",17.565367,7,"http://purl.obolibrary.org/obo/EUPATH_0015034","Covered well in dwelling or yard","F7_WATER_COVWELL | F4A_WATER_COVWELL","F7 WATER COVWELL   F4A WATER COVWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Covered well in house or yard  0",2,0.169817294735075
"http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source",16.70772,8,"http://purl.obolibrary.org/obo/EUPATH_0015034","Covered well in dwelling or yard","F7_WATER_COVWELL | F4A_WATER_COVWELL","F7 WATER COVWELL   F4A WATER COVWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Covered well in house or yard  0",2,0.169817294735075
"http://purl.obolibrary.org/obo/EUPATH_0024222","Household drinking water source",16.698954,9,"http://purl.obolibrary.org/obo/EUPATH_0015034","Covered well in dwelling or yard","F7_WATER_COVWELL | F4A_WATER_COVWELL","F7 WATER COVWELL   F4A WATER COVWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Covered well in house or yard  0",2,0.169817294735075
"http://purl.obolibrary.org/obo/EUPATH_0015039","Open well in dwelling or yard",16.300144,10,"http://purl.obolibrary.org/obo/EUPATH_0015034","Covered well in dwelling or yard","F7_WATER_COVWELL | F4A_WATER_COVWELL","F7 WATER COVWELL   F4A WATER COVWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Covered well in house or yard  0",2,0.169817294735075
"http://purl.obolibrary.org/obo/EUPATH_0015045","Deep tube well",29.417202,1,"http://purl.obolibrary.org/obo/EUPATH_0015045","Deep tube well","F7_WATER_DEEPWELL | F4A_WATER_DEEPWELL","F7 WATER DEEPWELL   F4A WATER DEEPWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Deep tube well  0",0,0.33493467494787
"http://purl.obolibrary.org/obo/EUPATH_0010234","Fetch drinking water everyday",18.50661,2,"http://purl.obolibrary.org/obo/EUPATH_0015045","Deep tube well","F7_WATER_DEEPWELL | F4A_WATER_DEEPWELL","F7 WATER DEEPWELL   F4A WATER DEEPWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Deep tube well  0",2,0.33493467494787
"http://purl.obolibrary.org/obo/EUPATH_0010099","Main drinking water source",18.294418,3,"http://purl.obolibrary.org/obo/EUPATH_0015045","Deep tube well","F7_WATER_DEEPWELL | F4A_WATER_DEEPWELL","F7 WATER DEEPWELL   F4A WATER DEEPWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Deep tube well  0",2,0.33493467494787
"http://purl.obolibrary.org/obo/EUPATH_0010141","Given stored water for drinking",17.714643,4,"http://purl.obolibrary.org/obo/EUPATH_0015045","Deep tube well","F7_WATER_DEEPWELL | F4A_WATER_DEEPWELL","F7 WATER DEEPWELL   F4A WATER DEEPWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Deep tube well  0",2,0.33493467494787
"http://purl.obolibrary.org/obo/EUPATH_0000726","Time to retrieve drinking water",17.710402,5,"http://purl.obolibrary.org/obo/EUPATH_0015045","Deep tube well","F7_WATER_DEEPWELL | F4A_WATER_DEEPWELL","F7 WATER DEEPWELL   F4A WATER DEEPWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Deep tube well  0",2,0.33493467494787
"http://purl.obolibrary.org/obo/EUPATH_0010108","Drinking water treatment",17.608595,6,"http://purl.obolibrary.org/obo/EUPATH_0015045","Deep tube well","F7_WATER_DEEPWELL | F4A_WATER_DEEPWELL","F7 WATER DEEPWELL   F4A WATER DEEPWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Deep tube well  0",2,0.33493467494787
"http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability",17.565367,7,"http://purl.obolibrary.org/obo/EUPATH_0015045","Deep tube well","F7_WATER_DEEPWELL | F4A_WATER_DEEPWELL","F7 WATER DEEPWELL   F4A WATER DEEPWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Deep tube well  0",2,0.33493467494787
"http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source",16.70772,8,"http://purl.obolibrary.org/obo/EUPATH_0015045","Deep tube well","F7_WATER_DEEPWELL | F4A_WATER_DEEPWELL","F7 WATER DEEPWELL   F4A WATER DEEPWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Deep tube well  0",2,0.33493467494787
"http://purl.obolibrary.org/obo/EUPATH_0024222","Household drinking water source",16.698954,9,"http://purl.obolibrary.org/obo/EUPATH_0015045","Deep tube well","F7_WATER_DEEPWELL | F4A_WATER_DEEPWELL","F7 WATER DEEPWELL   F4A WATER DEEPWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Deep tube well  0",2,0.33493467494787
"http://purl.obolibrary.org/obo/EUPATH_0010151","Given untreated water",16.16864,10,"http://purl.obolibrary.org/obo/EUPATH_0015045","Deep tube well","F7_WATER_DEEPWELL | F4A_WATER_DEEPWELL","F7 WATER DEEPWELL   F4A WATER DEEPWELL During the last two weeks  has your household ever obtained drinking water from any of the following sources  Deep tube well  0",2,0.33493467494787
"http://purl.obolibrary.org/obo/EUPATH_0015033","Piped into dwelling",23.910501,1,"http://purl.obolibrary.org/obo/EUPATH_0015033","Piped into dwelling","F7_WATER_HOUSE | F4A_WATER_HOUSE","F7 WATER HOUSE   F4A WATER HOUSE During the last two weeks  has your household ever obtained drinking water from any of the following sources  Piped into house  0",0,0.331679128954356
"http://purl.obolibrary.org/obo/EUPATH_0025041","House",20.37954,2,"http://purl.obolibrary.org/obo/EUPATH_0015033","Piped into dwelling","F7_WATER_HOUSE | F4A_WATER_HOUSE","F7 WATER HOUSE   F4A WATER HOUSE During the last two weeks  has your household ever obtained drinking water from any of the following sources  Piped into house  0",2,0.331679128954356
"http://purl.obolibrary.org/obo/EUPATH_0010234","Fetch drinking water everyday",18.50661,3,"http://purl.obolibrary.org/obo/EUPATH_0015033","Piped into dwelling","F7_WATER_HOUSE | F4A_WATER_HOUSE","F7 WATER HOUSE   F4A WATER HOUSE During the last two weeks  has your household ever obtained drinking water from any of the following sources  Piped into house  0",2,0.331679128954356
"http://purl.obolibrary.org/obo/EUPATH_0010099","Main drinking water source",18.294418,4,"http://purl.obolibrary.org/obo/EUPATH_0015033","Piped into dwelling","F7_WATER_HOUSE | F4A_WATER_HOUSE","F7 WATER HOUSE   F4A WATER HOUSE During the last two weeks  has your household ever obtained drinking water from any of the following sources  Piped into house  0",2,0.331679128954356
"http://purl.obolibrary.org/obo/EUPATH_0010141","Given stored water for drinking",17.714643,5,"http://purl.obolibrary.org/obo/EUPATH_0015033","Piped into dwelling","F7_WATER_HOUSE | F4A_WATER_HOUSE","F7 WATER HOUSE   F4A WATER HOUSE During the last two weeks  has your household ever obtained drinking water from any of the following sources  Piped into house  0",2,0.331679128954356
"http://purl.obolibrary.org/obo/EUPATH_0000726","Time to retrieve drinking water",17.710402,6,"http://purl.obolibrary.org/obo/EUPATH_0015033","Piped into dwelling","F7_WATER_HOUSE | F4A_WATER_HOUSE","F7 WATER HOUSE   F4A WATER HOUSE During the last two weeks  has your household ever obtained drinking water from any of the following sources  Piped into house  0",2,0.331679128954356
"http://purl.obolibrary.org/obo/EUPATH_0010108","Drinking water treatment",17.608595,7,"http://purl.obolibrary.org/obo/EUPATH_0015033","Piped into dwelling","F7_WATER_HOUSE | F4A_WATER_HOUSE","F7 WATER HOUSE   F4A WATER HOUSE During the last two weeks  has your household ever obtained drinking water from any of the following sources  Piped into house  0",2,0.331679128954356
"http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability",17.565367,8,"http://purl.obolibrary.org/obo/EUPATH_0015033","Piped into dwelling","F7_WATER_HOUSE | F4A_WATER_HOUSE","F7 WATER HOUSE   F4A WATER HOUSE During the last two weeks  has your household ever obtained drinking water from any of the following sources  Piped into house  0",2,0.331679128954356
"http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source",16.70772,9,"http://purl.obolibrary.org/obo/EUPATH_0015033","Piped into dwelling","F7_WATER_HOUSE | F4A_WATER_HOUSE","F7 WATER HOUSE   F4A WATER HOUSE During the last two weeks  has your household ever obtained drinking water from any of the following sources  Piped into house  0",2,0.331679128954356
"http://purl.obolibrary.org/obo/EUPATH_0024222","Household drinking water source",16.698954,10,"http://purl.obolibrary.org/obo/EUPATH_0015033","Piped into dwelling","F7_WATER_HOUSE | F4A_WATER_HOUSE","F7 WATER HOUSE   F4A WATER HOUSE During the last two weeks  has your household ever obtained drinking water from any of the following sources  Piped into house  0",2,0.331679128954356
"http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source",25.544188,1,"http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","F7_WATER_OTHR | F4A_WATER_OTHR","F7 WATER OTHR   F4A WATER OTHR During the last two weeks  has your household ever obtained drinking water from any of the following sources  Other  0",0,0.259229372001455
"http://purl.obolibrary.org/obo/EUPATH_0010234","Fetch drinking water everyday",18.50661,2,"http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","F7_WATER_OTHR | F4A_WATER_OTHR","F7 WATER OTHR   F4A WATER OTHR During the last two weeks  has your household ever obtained drinking water from any of the following sources  Other  0",2,0.259229372001455
"http://purl.obolibrary.org/obo/EUPATH_0010099","Main drinking water source",18.294418,3,"http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","F7_WATER_OTHR | F4A_WATER_OTHR","F7 WATER OTHR   F4A WATER OTHR During the last two weeks  has your household ever obtained drinking water from any of the following sources  Other  0",2,0.259229372001455
"http://purl.obolibrary.org/obo/EUPATH_0010141","Given stored water for drinking",17.714643,4,"http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","F7_WATER_OTHR | F4A_WATER_OTHR","F7 WATER OTHR   F4A WATER OTHR During the last two weeks  has your household ever obtained drinking water from any of the following sources  Other  0",2,0.259229372001455
"http://purl.obolibrary.org/obo/EUPATH_0000726","Time to retrieve drinking water",17.710402,5,"http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","F7_WATER_OTHR | F4A_WATER_OTHR","F7 WATER OTHR   F4A WATER OTHR During the last two weeks  has your household ever obtained drinking water from any of the following sources  Other  0",2,0.259229372001455
"http://purl.obolibrary.org/obo/EUPATH_0010108","Drinking water treatment",17.608595,6,"http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","F7_WATER_OTHR | F4A_WATER_OTHR","F7 WATER OTHR   F4A WATER OTHR During the last two weeks  has your household ever obtained drinking water from any of the following sources  Other  0",2,0.259229372001455
"http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability",17.565367,7,"http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","F7_WATER_OTHR | F4A_WATER_OTHR","F7 WATER OTHR   F4A WATER OTHR During the last two weeks  has your household ever obtained drinking water from any of the following sources  Other  0",2,0.259229372001455
"http://purl.obolibrary.org/obo/EUPATH_0024222","Household drinking water source",16.698954,8,"http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","F7_WATER_OTHR | F4A_WATER_OTHR","F7 WATER OTHR   F4A WATER OTHR During the last two weeks  has your household ever obtained drinking water from any of the following sources  Other  0",2,0.259229372001455
"http://purl.obolibrary.org/obo/EUPATH_0010151","Given untreated water",16.16864,9,"http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","F7_WATER_OTHR | F4A_WATER_OTHR","F7 WATER OTHR   F4A WATER OTHR During the last two weeks  has your household ever obtained drinking water from any of the following sources  Other  0",2,0.259229372001455
"http://purl.obolibrary.org/obo/EUPATH_0031228","Improved drinking water source",15.054014,10,"http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","F7_WATER_OTHR | F4A_WATER_OTHR","F7 WATER OTHR   F4A WATER OTHR During the last two weeks  has your household ever obtained drinking water from any of the following sources  Other  0",2,0.259229372001455
"http://purl.obolibrary.org/obo/EUPATH_0015037","Public tap",27.631926,1,"http://purl.obolibrary.org/obo/EUPATH_0015037","Public tap","F7_WATER_PUBTAP | F4A_WATER_PUBTAP","F7 WATER PUBTAP   F4A WATER PUBTAP During the last two weeks  has your household ever obtained drinking water from any of the following sources  Public tap  0",0,0.452389188401843
"http://purl.obolibrary.org/obo/EUPATH_0010234","Fetch drinking water everyday",18.50661,2,"http://purl.obolibrary.org/obo/EUPATH_0015037","Public tap","F7_WATER_PUBTAP | F4A_WATER_PUBTAP","F7 WATER PUBTAP   F4A WATER PUBTAP During the last two weeks  has your household ever obtained drinking water from any of the following sources  Public tap  0",2,0.452389188401843
"http://purl.obolibrary.org/obo/EUPATH_0010099","Main drinking water source",18.294418,3,"http://purl.obolibrary.org/obo/EUPATH_0015037","Public tap","F7_WATER_PUBTAP | F4A_WATER_PUBTAP","F7 WATER PUBTAP   F4A WATER PUBTAP During the last two weeks  has your household ever obtained drinking water from any of the following sources  Public tap  0",2,0.452389188401843
"http://purl.obolibrary.org/obo/EUPATH_0010141","Given stored water for drinking",17.714643,4,"http://purl.obolibrary.org/obo/EUPATH_0015037","Public tap","F7_WATER_PUBTAP | F4A_WATER_PUBTAP","F7 WATER PUBTAP   F4A WATER PUBTAP During the last two weeks  has your household ever obtained drinking water from any of the following sources  Public tap  0",2,0.452389188401843
"http://purl.obolibrary.org/obo/EUPATH_0000726","Time to retrieve drinking water",17.710402,5,"http://purl.obolibrary.org/obo/EUPATH_0015037","Public tap","F7_WATER_PUBTAP | F4A_WATER_PUBTAP","F7 WATER PUBTAP   F4A WATER PUBTAP During the last two weeks  has your household ever obtained drinking water from any of the following sources  Public tap  0",2,0.452389188401843
"http://purl.obolibrary.org/obo/EUPATH_0010108","Drinking water treatment",17.608595,6,"http://purl.obolibrary.org/obo/EUPATH_0015037","Public tap","F7_WATER_PUBTAP | F4A_WATER_PUBTAP","F7 WATER PUBTAP   F4A WATER PUBTAP During the last two weeks  has your household ever obtained drinking water from any of the following sources  Public tap  0",2,0.452389188401843
"http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability",17.565367,7,"http://purl.obolibrary.org/obo/EUPATH_0015037","Public tap","F7_WATER_PUBTAP | F4A_WATER_PUBTAP","F7 WATER PUBTAP   F4A WATER PUBTAP During the last two weeks  has your household ever obtained drinking water from any of the following sources  Public tap  0",2,0.452389188401843
"http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source",16.70772,8,"http://purl.obolibrary.org/obo/EUPATH_0015037","Public tap","F7_WATER_PUBTAP | F4A_WATER_PUBTAP","F7 WATER PUBTAP   F4A WATER PUBTAP During the last two weeks  has your household ever obtained drinking water from any of the following sources  Public tap  0",2,0.452389188401843
"http://purl.obolibrary.org/obo/EUPATH_0024222","Household drinking water source",16.698954,9,"http://purl.obolibrary.org/obo/EUPATH_0015037","Public tap","F7_WATER_PUBTAP | F4A_WATER_PUBTAP","F7 WATER PUBTAP   F4A WATER PUBTAP During the last two weeks  has your household ever obtained drinking water from any of the following sources  Public tap  0",2,0.452389188401843
"http://purl.obolibrary.org/obo/EUPATH_0010151","Given untreated water",16.16864,10,"http://purl.obolibrary.org/obo/EUPATH_0015037","Public tap","F7_WATER_PUBTAP | F4A_WATER_PUBTAP","F7 WATER PUBTAP   F4A WATER PUBTAP During the last two weeks  has your household ever obtained drinking water from any of the following sources  Public tap  0",2,0.452389188401843
"http://purl.obolibrary.org/obo/EUPATH_0015046","Rainwater",25.515509,1,"http://purl.obolibrary.org/obo/EUPATH_0015046","Rainwater","F7_WATER_RAIN | F4A_WATER_RAIN","F7 WATER RAIN   F4A WATER RAIN During the last two weeks  has your household ever obtained drinking water from any of the following sources  Rainwater  0",0,0.525564207548387
"http://purl.obolibrary.org/obo/EUPATH_0015499","Heavy rain",19.43155,2,"http://purl.obolibrary.org/obo/EUPATH_0015046","Rainwater","F7_WATER_RAIN | F4A_WATER_RAIN","F7 WATER RAIN   F4A WATER RAIN During the last two weeks  has your household ever obtained drinking water from any of the following sources  Rainwater  0",2,0.525564207548387
"http://purl.obolibrary.org/obo/EUPATH_0010234","Fetch drinking water everyday",18.50661,3,"http://purl.obolibrary.org/obo/EUPATH_0015046","Rainwater","F7_WATER_RAIN | F4A_WATER_RAIN","F7 WATER RAIN   F4A WATER RAIN During the last two weeks  has your household ever obtained drinking water from any of the following sources  Rainwater  0",2,0.525564207548387
"http://purl.obolibrary.org/obo/EUPATH_0010099","Main drinking water source",18.294418,4,"http://purl.obolibrary.org/obo/EUPATH_0015046","Rainwater","F7_WATER_RAIN | F4A_WATER_RAIN","F7 WATER RAIN   F4A WATER RAIN During the last two weeks  has your household ever obtained drinking water from any of the following sources  Rainwater  0",2,0.525564207548387
"http://purl.obolibrary.org/obo/EUPATH_0010141","Given stored water for drinking",17.714643,5,"http://purl.obolibrary.org/obo/EUPATH_0015046","Rainwater","F7_WATER_RAIN | F4A_WATER_RAIN","F7 WATER RAIN   F4A WATER RAIN During the last two weeks  has your household ever obtained drinking water from any of the following sources  Rainwater  0",2,0.525564207548387
"http://purl.obolibrary.org/obo/EUPATH_0000726","Time to retrieve drinking water",17.710402,6,"http://purl.obolibrary.org/obo/EUPATH_0015046","Rainwater","F7_WATER_RAIN | F4A_WATER_RAIN","F7 WATER RAIN   F4A WATER RAIN During the last two weeks  has your household ever obtained drinking water from any of the following sources  Rainwater  0",2,0.525564207548387
"http://purl.obolibrary.org/obo/EUPATH_0010108","Drinking water treatment",17.608595,7,"http://purl.obolibrary.org/obo/EUPATH_0015046","Rainwater","F7_WATER_RAIN | F4A_WATER_RAIN","F7 WATER RAIN   F4A WATER RAIN During the last two weeks  has your household ever obtained drinking water from any of the following sources  Rainwater  0",2,0.525564207548387
"http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability",17.565367,8,"http://purl.obolibrary.org/obo/EUPATH_0015046","Rainwater","F7_WATER_RAIN | F4A_WATER_RAIN","F7 WATER RAIN   F4A WATER RAIN During the last two weeks  has your household ever obtained drinking water from any of the following sources  Rainwater  0",2,0.525564207548387
"http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source",16.70772,9,"http://purl.obolibrary.org/obo/EUPATH_0015046","Rainwater","F7_WATER_RAIN | F4A_WATER_RAIN","F7 WATER RAIN   F4A WATER RAIN During the last two weeks  has your household ever obtained drinking water from any of the following sources  Rainwater  0",2,0.525564207548387
"http://purl.obolibrary.org/obo/EUPATH_0024222","Household drinking water source",16.698954,10,"http://purl.obolibrary.org/obo/EUPATH_0015046","Rainwater","F7_WATER_RAIN | F4A_WATER_RAIN","F7 WATER RAIN   F4A WATER RAIN During the last two weeks  has your household ever obtained drinking water from any of the following sources  Rainwater  0",2,0.525564207548387
"http://purl.obolibrary.org/obo/EUPATH_0015042","River or stream",33.707077,1,"http://purl.obolibrary.org/obo/EUPATH_0015042","River or stream","F7_WATER_RIVER | F4A_WATER_RIVER","F7 WATER RIVER   F4A WATER RIVER During the last two weeks  has your household ever obtained drinking water from any of the following sources  River or stream  0",0,0.219848660422257
"http://purl.obolibrary.org/obo/EUPATH_0041012","Frequent the river",25.567513,2,"http://purl.obolibrary.org/obo/EUPATH_0015042","River or stream","F7_WATER_RIVER | F4A_WATER_RIVER","F7 WATER RIVER   F4A WATER RIVER During the last two weeks  has your household ever obtained drinking water from any of the following sources  River or stream  0",2,0.219848660422257
"http://purl.obolibrary.org/obo/EUPATH_0041013","Reason for frequenting the river",21.96703,3,"http://purl.obolibrary.org/obo/EUPATH_0015042","River or stream","F7_WATER_RIVER | F4A_WATER_RIVER","F7 WATER RIVER   F4A WATER RIVER During the last two weeks  has your household ever obtained drinking water from any of the following sources  River or stream  0",2,0.219848660422257
"http://purl.obolibrary.org/obo/EUPATH_0031311","River",21.813341,4,"http://purl.obolibrary.org/obo/EUPATH_0015042","River or stream","F7_WATER_RIVER | F4A_WATER_RIVER","F7 WATER RIVER   F4A WATER RIVER During the last two weeks  has your household ever obtained drinking water from any of the following sources  River or stream  0",2,0.219848660422257
"http://purl.obolibrary.org/obo/EUPATH_0021079","Stream or river",20.74596,5,"http://purl.obolibrary.org/obo/EUPATH_0015042","River or stream","F7_WATER_RIVER | F4A_WATER_RIVER","F7 WATER RIVER   F4A WATER RIVER During the last two weeks  has your household ever obtained drinking water from any of the following sources  River or stream  0",2,0.219848660422257
"http://purl.obolibrary.org/obo/EUPATH_0030142","River",19.615402,6,"http://purl.obolibrary.org/obo/EUPATH_0015042","River or stream","F7_WATER_RIVER | F4A_WATER_RIVER","F7 WATER RIVER   F4A WATER RIVER During the last two weeks  has your household ever obtained drinking water from any of the following sources  River or stream  0",2,0.219848660422257
"http://purl.obolibrary.org/obo/EUPATH_0010234","Fetch drinking water everyday",18.50661,7,"http://purl.obolibrary.org/obo/EUPATH_0015042","River or stream","F7_WATER_RIVER | F4A_WATER_RIVER","F7 WATER RIVER   F4A WATER RIVER During the last two weeks  has your household ever obtained drinking water from any of the following sources  River or stream  0",2,0.219848660422257
"http://purl.obolibrary.org/obo/EUPATH_0010099","Main drinking water source",18.294418,8,"http://purl.obolibrary.org/obo/EUPATH_0015042","River or stream","F7_WATER_RIVER | F4A_WATER_RIVER","F7 WATER RIVER   F4A WATER RIVER During the last two weeks  has your household ever obtained drinking water from any of the following sources  River or stream  0",2,0.219848660422257
"http://purl.obolibrary.org/obo/EUPATH_0010141","Given stored water for drinking",17.714643,9,"http://purl.obolibrary.org/obo/EUPATH_0015042","River or stream","F7_WATER_RIVER | F4A_WATER_RIVER","F7 WATER RIVER   F4A WATER RIVER During the last two weeks  has your household ever obtained drinking water from any of the following sources  River or stream  0",2,0.219848660422257
"http://purl.obolibrary.org/obo/EUPATH_0000726","Time to retrieve drinking water",17.710402,10,"http://purl.obolibrary.org/obo/EUPATH_0015042","River or stream","F7_WATER_RIVER | F4A_WATER_RIVER","F7 WATER RIVER   F4A WATER RIVER During the last two weeks  has your household ever obtained drinking water from any of the following sources  River or stream  0",2,0.219848660422257
"http://purl.obolibrary.org/obo/EUPATH_0000732","Weight (kg)",110.348175,1,"http://purl.obolibrary.org/obo/EUPATH_0000732","Weight (kg)","F7_WEIGHT | F4B_FIND_WEIGHT | F4B_Last_weight | F7_WT | F4B_REHYD_WT | F4B_OUT_WT | F4B_REHYD_WEIGHT | F4B_FIND_WT | F5_WT | F4B_OUT_WEIGHT | F5_WEIGHT | F4B_WEIGHT","F7 WEIGHT   F4B FIND WEIGHT   F4B Last weight   F7 WT   F4B REHYD WT   F4B OUT WT   F4B REHYD WEIGHT   F4B FIND WT   F5 WT   F4B OUT WEIGHT   F5 WEIGHT   F4B WEIGHT Outcome when Leaving Hosp Health Center  Calculated Weight Child   Physical findings  Calculated Weight   Outcome 4hrs After Rehyd  Weight 4 hrs after child alone   Outcome if addl Rehyd Need  After Rehyd Weight of Child Alone 24 59m   Outcome if addl Rehyd Need  After Rehyd Calculated Weight Child   Outcome 4hrs After Rehyd  Calculated mean Weight 4 hrs after   Outcome when Leaving Hosp Health Center   Weight of Child Alone 24 59m   Physical findings  Weight of Child Alone 24 59 Months   Last calculated weight on form Num",0,0.490812974568754
"http://purl.obolibrary.org/obo/EUPATH_0010071","Caregiver weight (kg)",89.35587,2,"http://purl.obolibrary.org/obo/EUPATH_0000732","Weight (kg)","F7_WEIGHT | F4B_FIND_WEIGHT | F4B_Last_weight | F7_WT | F4B_REHYD_WT | F4B_OUT_WT | F4B_REHYD_WEIGHT | F4B_FIND_WT | F5_WT | F4B_OUT_WEIGHT | F5_WEIGHT | F4B_WEIGHT","F7 WEIGHT   F4B FIND WEIGHT   F4B Last weight   F7 WT   F4B REHYD WT   F4B OUT WT   F4B REHYD WEIGHT   F4B FIND WT   F5 WT   F4B OUT WEIGHT   F5 WEIGHT   F4B WEIGHT Outcome when Leaving Hosp Health Center  Calculated Weight Child   Physical findings  Calculated Weight   Outcome 4hrs After Rehyd  Weight 4 hrs after child alone   Outcome if addl Rehyd Need  After Rehyd Weight of Child Alone 24 59m   Outcome if addl Rehyd Need  After Rehyd Calculated Weight Child   Outcome 4hrs After Rehyd  Calculated mean Weight 4 hrs after   Outcome when Leaving Hosp Health Center   Weight of Child Alone 24 59m   Physical findings  Weight of Child Alone 24 59 Months   Last calculated weight on form Num",2,0.490812974568754
"http://purl.obolibrary.org/obo/EUPATH_0010070","Caregiver plus participant weight (kg)",82.056305,3,"http://purl.obolibrary.org/obo/EUPATH_0000732","Weight (kg)","F7_WEIGHT | F4B_FIND_WEIGHT | F4B_Last_weight | F7_WT | F4B_REHYD_WT | F4B_OUT_WT | F4B_REHYD_WEIGHT | F4B_FIND_WT | F5_WT | F4B_OUT_WEIGHT | F5_WEIGHT | F4B_WEIGHT","F7 WEIGHT   F4B FIND WEIGHT   F4B Last weight   F7 WT   F4B REHYD WT   F4B OUT WT   F4B REHYD WEIGHT   F4B FIND WT   F5 WT   F4B OUT WEIGHT   F5 WEIGHT   F4B WEIGHT Outcome when Leaving Hosp Health Center  Calculated Weight Child   Physical findings  Calculated Weight   Outcome 4hrs After Rehyd  Weight 4 hrs after child alone   Outcome if addl Rehyd Need  After Rehyd Weight of Child Alone 24 59m   Outcome if addl Rehyd Need  After Rehyd Calculated Weight Child   Outcome 4hrs After Rehyd  Calculated mean Weight 4 hrs after   Outcome when Leaving Hosp Health Center   Weight of Child Alone 24 59m   Physical findings  Weight of Child Alone 24 59 Months   Last calculated weight on form Num",2,0.490812974568754
